solution,fval,prob,rank_prob,rank_fval
[0. 0. 1.],-208.93400000000003,0.26660156249999994,1,1
[1. 1. 0.],-208.92700000000002,0.028320312499999997,6,2
[0. 1. 1.],-116.31700000000001,0.263671875,2,3
[1. 0. 1.],-110.47800000000007,0.201171875,3,4
[0. 1. 0.],-107.38300000000001,0.08203125,5,5
[1. 0. 0.],-101.54400000000001,0.1318359375,4,6
[1. 1. 1.],-17.861000000000047,0.017578124999999997,7,7
[0. 0. 0.],0.0,0.0087890625,8,8
