x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-400040.451,9
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-400040.36699999997,13
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-400040.1930000001,7
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-400040.166,14
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-400040.12999999995,16
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-400040.08999999997,35
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-400040.07700000005,16
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-400039.96699999995,18
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-400039.915,20
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-400039.83200000005,17
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-400039.643,22
1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-400039.581,16
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-400039.54099999997,38
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-400039.497,14
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-400039.18899999995,11
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,-300050.64599999995,3
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-300050.549,1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0,-300050.431,2
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,-300050.431,2
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,-300050.405,1
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,-300050.39099999995,2
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-300050.348,5
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-300050.272,5
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-300050.2590000001,3
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,-300050.24199999997,3
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,-300050.21700000006,1
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,-300050.21599999996,5
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,-300050.19000000006,2
0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0,-300050.18,3
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,-300050.17300000007,2
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,-300050.16199999995,6
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,-300050.159,6
0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.0,-300050.1539999999,4
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-300050.149,3
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0,-300050.14,6
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,-300050.13300000003,3
0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,-300050.11399999994,9
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.0,-300050.11,2
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,-300050.101,6
0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-300050.09700000007,2
1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-300050.097,2
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,-300050.09599999996,4
0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,-300050.06999999995,7
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,-300050.06499999994,7
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,-300050.05700000003,10
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.0,-300050.013,4
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-300049.947,7
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,-300049.9220000001,6
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0,-300049.895,2
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,-300049.88200000004,5
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,-300049.856,5
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-300049.83900000004,3
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-300049.82499999995,9
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.0,-300049.81899999996,7
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-300049.81200000003,2
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,-300049.80600000004,5
1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-300049.77599999995,2
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,-300049.772,6
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-300049.736,5
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-300049.72300000006,2
1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-300049.723,7
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-300049.70499999996,2
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.0,-300049.69599999994,7
1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-300049.67899999995,3
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,-300049.667,6
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,-300049.63899999997,4
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-300049.613,3
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-300049.561,1
1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,-300049.56100000005,5
1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,-300049.521,5
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,-300049.521,8
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-300049.464,4
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,-300049.372,5
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-300049.371,4
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-300049.33099999995,7
1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0,-300049.26999999996,12
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-300049.21299999993,1
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-300048.83499999996,5
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-300030.427,2
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,-300030.40099999995,3
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-300030.269,3
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,-300030.186,5
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-300030.186,2
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-300030.01100000006,3
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-300029.997,2
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-300029.948,6
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,-300029.94299999997,3
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-300029.935,2
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-300029.895,1
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,-300029.891,3
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,-300029.852,6
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-300029.85099999997,4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,-300029.768,4
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-300029.65,8
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-300029.55700000003,5
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-300029.517,7
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-300029.45999999996,1
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-300029.399,6
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.06666666666666667,-100069.978,2
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.06666666666666667,-100069.82900000003,2
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.0,-200060.58599999995,1
0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0.0,-200060.45499999996,2
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,-200060.424,1
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,-200060.39799999993,1
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.0,-200060.385,2
0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0.0,-200060.37499999994,1
0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,-200060.37199999997,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,-200060.37099999998,2
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,-200060.3550000001,2
