x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-4040.4509999999996,10
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-4040.3669999999997,10
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-4040.193,3
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-4040.1659999999997,17
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-4040.13,12
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-4040.09,14
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-4040.077,8
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-4039.967,12
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-4039.915,18
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-4039.8319999999994,9
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-4039.643,9
1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-4039.581,10
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-4039.5409999999997,17
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-4039.4970000000003,15
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-4039.1890000000003,28
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0.06666666666666667,-1069.2000000000007,12
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,-3050.6459999999997,4
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-3050.549,2
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,-3050.4309999999996,2
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0,-3050.4309999999996,5
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-3050.348,4
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-3050.272,3
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,-3050.242,5
