distribution,n_agents,solution,p,fval,prob,rank,time,device,flag,time_bilp,penalty
Agent_based_normal,2,"[0.0, 0.0, 1.0]",,-208.93400000000003,0.351,2,93.98,dwave,True,0.06175041198730469,100
