x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-4203.873,18
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-4203.463,14
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-4203.139,6
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-4202.329,5
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-4202.278,9
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-4202.23,8
1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-4202.178,4
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-4202.127,11
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-4201.998,6
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-4201.344,10
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-4201.269,10
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-4200.93,7
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-4200.531,14
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-4200.351000000001,12
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-4200.132,22
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,-3404.424,5
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,-3404.0239999999994,6
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-3403.8729999999996,9
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-3403.4629999999997,8
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.0,-3403.29,1
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-3403.139,1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0,-3402.959,1
1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-3402.3289999999997,1
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-3402.2780000000002,4
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-3402.2299999999996,2
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,-3402.1489999999994,4
1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-3401.9979999999996,3
