Weibull_distribution,2,"[1.0, 1.0, 0.0]",,-2001.069,0.431,2,84.2,dwave,False,
Weibull_distribution,2,"[1.0, 1.0, 0.0]",,-2001.069,0.489,2,86.46,dwave,False,
Weibull_distribution,2,"[1.0, 1.0, 0.0]",,-20000001.069000002,0.547,1,87.88,dwave,False,
Weibull_distribution,2,"[1.0, 1.0, 0.0]",,-20000001.069000002,0.536,1,87.48,dwave,False,
Weibull_distribution,2,"[1.0, 1.0, 0.0]",,-20000001.069000002,0.693,1,113.08,dwave,False,
Weibull_distribution,2,"[1.0, 1.0, 0.0]",,-2001.069,0.501,1,74.68,dwave,False,
Weibull_distribution,2,"[1.0, 1.0, 0.0]",,-2001.069,0.589,1,82.62,dwave,False,
Weibull_distribution,2,"[1.0, 1.0, 0.0]",,-2001.069,0.423,2,103.64,dwave,False,
Weibull_distribution,2,"[1.0, 1.0, 0.0]",,-2001.069,0.499,2,82.68,dwave,False,
Weibull_distribution,2,"[1.0, 1.0, 0.0]",,-2001.069,0.489,2,81.98,dwave,False,
