x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.06666666666666667,-2000075.7780000004,37
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-4000071.2580000004,6
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-4000068.7930000005,8
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-4000058.299,15
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-4000054.567,2
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-4000053.6659999997,9
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-4000048.213,13
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-4000047.2690000003,6
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-4000047.011,6
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-4000038.613,15
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-4000034.6810000003,14
1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-4000032.216,7
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-4000030.45,4
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-4000028.958,2
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-4000020.9280000003,4
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-4000003.6900000004,8
0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0.06666666666666667,-1000086.6690000007,10
0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.06666666666666667,-1000077.8580000005,17
0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.06666666666666667,-1000066.5700000003,14
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.06666666666666667,-3000057.9000000004,15
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.06666666666666667,-3000048.3280000007,6
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,-3000096.2430000002,10
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-3000089.136,5
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0,-3000085.2130000005,6
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,-3000082.149,3
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,-3000077.27,12
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,-3000075.587,8
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.0,-3000074.719,3
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-3000072.625,2
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-3000072.4450000003,4
0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,-3000071.6550000003,11
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-3000071.5439999998,9
0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0,-3000070.8730000006,3
1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-3000070.16,2
0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.0,-3000069.1900000004,3
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,-3000067.615,7
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.0,-3000067.612,3
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,-3000065.932,2
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,-3000065.4579999996,1
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-3000064.8890000004,4
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,-3000064.6329999994,1
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,-3000064.557,2
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,-3000061.8890000004,6
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,-3000061.569,2
1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-3000059.666,4
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0,-3000059.585,2
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,-3000059.1040000003,3
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-3000057.9020000002,2
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,-3000057.9000000004,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,-3000056.647,2
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,-3000056.219,2
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0,-3000055.7459999993,4
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-3000055.033,4
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,-3000053.859,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-3000052.5590000004,4
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,-3000051.969,9
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,-3000050.7930000005,3
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,-3000050.2929999996,4
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-3000049.58,4
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,-3000049.5039999997,1
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-3000048.636,2
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-3000048.3780000005,4
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-3000048.3280000007,2
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-3000046.836,8
1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,-3000045.5720000006,3
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,-3000045.1890000002,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-3000041.6340000005,1
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,-3000041.271,1
1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,-3000040.693,12
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-3000040.421,4
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,-3000039.8490000004,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-3000038.927,4
1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-3000038.806,3
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-3000037.246,6
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,-3000036.378,3
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-3000033.3140000002,2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,-3000032.6010000003,3
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.0,-3000032.5300000003,1
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-3000031.8170000007,1
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,-3000031.0380000006,5
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-3000030.8490000004,2
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-3000030.335,3
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,-3000030.136,1
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,-3000029.405,3
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-3000027.591,3
1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0,-3000023.0080000004,2
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-3000021.5680000004,6
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-3000021.325,2
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-3000020.978,2
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-3000020.735,7
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-3000019.5609999998,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,-3000019.5590000004,2
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-3000014.3380000005,2
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-3000010.2800000003,2
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-3000010.037,1
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-3000005.0570000005,1
0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0.06666666666666667,-95.14600000018254,12
0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0.06666666666666667,-88.74900000076741,6
0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0.06666666666666667,1999915.5519999997,6
0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.06666666666666667,-77.46100000035949,1
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.06666666666666667,-3000064.8890000004,6
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.06666666666666667,-2000068.7910000002,2
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.06666666666666667,-2000059.9800000004,3
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.06666666666666667,-2000056.8050000002,4
0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.06666666666666667,-2000050.4080000008,1
1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.06666666666666667,-3000038.806,3
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.06666666666666667,-2000039.1200000003,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.06666666666666667,-2000037.4370000004,5
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.06666666666666667,-4000030.45,1
0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0.13333333333333333,1999915.5519999997,3
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.0,-2000109.5990000004,2
0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,-2000107.1340000005,1
0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0,-2000103.0910000002,3
0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0.0,-2000098.3230000003,2
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,-2000094.591,1
0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0.0,-2000092.597,3
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.0,-2000092.0069999998,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,-2000091.216,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,-2000090.6260000002,3
1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-2000090.503,3
0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,-2000089.5330000003,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,-2000088.8650000002,1
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,-2000088.2370000002,1
0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0.0,-2000088.1610000003,1
0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.0,-2000087.0350000001,3
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,-2000086.554,2
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,-2000085.801,1
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,-2000085.4930000002,2
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.0,-2000084.9,3
0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0.0,-2000084.2290000003,3
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,-2000083.81,1
0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,-2000083.3360000001,1
0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.0,-2000081.309,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,-2000079.4470000002,1
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,-2000078.637,3
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.0,-2000078.506,2
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,-2000078.3650000002,1
0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,-2000077.667,3
1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,-2000076.954,3
0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,-2000075.7800000003,1
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,-2000075.7780000004,2
1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,-2000074.705,4
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,-2000074.5250000004,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,-2000073.9349999996,2
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-2000073.8120000004,4
0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0,-2000073.6239999998,4
1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-2000072.9109999998,4
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,-2000072.639,1
0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.0,-2000070.4740000006,2
1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,-2000069.847,5
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,-2000069.5750000002,1
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,-2000068.9820000003,1
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.0,-2000068.7910000002,1
0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,-2000067.5809999998,2
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,-2000067.299,1
0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.0,-2000066.9690000005,3
0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.0,-2000066.7129999995,1
1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-2000066.5140000002,1
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0,-2000066.3789999997,2
1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-2000066.2560000005,3
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.0,-2000064.7480000008,3
0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.0,-2000063.9690000005,3
1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,-2000063.4500000002,2
1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,-2000063.2560000005,1
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,-2000063.067,2
0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,-2000061.1840000004,1
1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,-2000060.471,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,-2000060.1920000003,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,-2000059.9820000003,3
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.0,-2000059.9800000004,1
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-2000059.5120000006,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,-2000059.392,2
1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,-2000059.2690000003,1
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,-2000058.0140000004,2
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,-2000057.926,1
1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,-2000057.727,1
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,-2000057.7089999998,3
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,-2000057.5860000001,1
1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0,-2000057.113,2
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,-2000054.256,3
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0,-2000052.995,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,-2000052.8730000006,1
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-2000052.5250000004,1
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-2000052.2820000004,3
1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0,-2000051.5839999998,2
0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.0,-2000051.312,2
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-2000051.1920000003,2
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,-2000050.4790000003,1
1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.0,-2000050.4580000006,2
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,-2000049.8940000003,3
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.0,-2000049.818,2
1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,-2000048.9160000002,4
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,-2000048.326,3
1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,-2000047.2829999998,1
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,-2000047.1500000004,3
1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,-2000046.556,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-2000045.469,1
1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.0,-2000043.3510000003,3
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,-2000042.9679999999,1
1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0,-2000041.9290000005,1
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-2000041.7880000002,1
1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0,-2000040.296,1
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-2000040.2940000002,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-2000040.0240000002,2
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,-2000039.904,1
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,-2000039.326,3
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-2000038.8560000001,2
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,-2000038.341,1
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0,-2000037.988,1
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,-2000037.745,1
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,-2000037.628,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,-2000037.4370000004,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-2000031.702,1
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,-2000031.6260000002,1
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,-2000029.671,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-2000029.2010000004,1
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,-2000028.0379999997,1
1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-2000027.915,3
0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.0,-2000023.0580000002,2
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-2000022.9350000005,2
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,-2000022.815,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-2000022.3450000002,2
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,-2000021.6390000004,3
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,-2000020.9260000004,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-2000019.958,3
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2000019.4880000004,3
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-2000019.3679999998,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,-2000012.5010000002,1
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.0,-2000012.3600000003,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,-2000012.2580000001,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-2000008.67,2
0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0.06666666666666667,2999904.6609999994,1
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.06666666666666667,-1000089.1340000005,4
0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0.06666666666666667,-1000088.3520000007,1
0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0.06666666666666667,-2000077.4630000002,2
0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.06666666666666667,-1000084.0009999992,3
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.06666666666666667,-1000077.2680000002,3
1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.06666666666666667,-2000066.2560000005,2
0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0.06666666666666667,-1000070.8710000003,1
0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0.06666666666666667,-1000067.6960000005,3
1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.06666666666666667,-1000058.1720000003,1
0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0.06666666666666667,999943.0019999996,1
1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.06666666666666667,-2000047.2829999998,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.06666666666666667,-3000050.7930000005,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.06666666666666667,-3000038.927,1
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.06666666666666667,-1000038.8040000005,1
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.06666666666666667,-1000028.2290000003,1
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.06666666666666667,-4000020.9280000003,2
0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0.13333333333333333,2999904.6609999994,1
0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0.06666666666666667,-1000086.6690000007,1
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.06666666666666667,-3000057.9000000004,1
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.13333333333333333,-2000075.7780000004,2
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.13333333333333333,-2000068.7910000002,1
0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0.0,-1000127.4770000004,1
0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0.0,-1000115.611,2
0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,-1000111.5679999995,1
0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0.0,-1000109.8849999998,2
0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0.0,-1000109.2140000006,1
0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,-1000108.5040000002,3
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,-1000105.9560000002,2
0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0.0,-1000102.1069999998,2
0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0.0,-1000101.9130000006,1
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.0,-1000098.8490000004,1
1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,-1000091.9930000002,1
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,-1000090.517,1
0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,-1000088.6340000001,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,-1000087.4530000002,1
1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,-1000086.8600000003,2
0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0.0,-1000084.5909999995,1
0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0.0,-1000084.5149999997,1
1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,-1000080.8140000002,1
0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.0,-1000080.3250000002,1
1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,-1000079.034,1
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.0,-1000077.2680000002,1
