distribution,n_agents,solution,p,fval,prob,rank,time,device,flag,time_bilp,penalty
Weibull_distribution,2,"[1.0, 1.0, 0.0]",,-201.06900000000002,0.37,2,93.48,dwave,True,0.06985664367675781,100
Weibull_distribution,2,"[1.0, 1.0, 0.0]",,-201.06900000000002,1,1,0.00017452239990234375,exact dwave,True,0.06985664367675781,100
Weibull_distribution,2,[1. 1. 0.],1,-201.06900000000002,0.40429687499999994,1,0.04240274429321289,QAOA,True,0.06985664367675781,100
Weibull_distribution,3,"[0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",,-303.569,0.234,1,111.28,dwave,True,0.6012916564941406,100
Weibull_distribution,3,"[0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",,-303.569,1,1,0.0003974437713623047,exact dwave,True,0.6012916564941406,100
Weibull_distribution,3,[0. 0. 1. 1. 0. 0. 0.],6,-303.569,0.05859375000000001,2,1.4988234043121338,QAOA,True,0.6012916564941406,100
