x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-40016.952999999994,6
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-40016.945999999996,15
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-40016.931,6
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-40016.929,11
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-40016.922999999995,13
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-40016.918,20
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-40016.914000000004,20
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-40016.909,9
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-40016.909,6
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-40016.907999999996,13
1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-40016.907,17
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-40016.878,14
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-40016.871,9
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-40016.869999999995,17
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-40016.84,10
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,-30024.352999999996,2
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-30024.341999999997,1
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,-30024.338,4
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-30024.33799999999,4
1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-30024.330999999995,3
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,-30024.329999999994,4
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.0,-30024.320999999996,10
1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-30024.314,5
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-30024.307999999994,7
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-30024.303,6
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,-30024.299999999996,6
0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-30024.299,9
