x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-40203.87300000001,9
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-40203.463,3
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-40203.138999999996,10
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-40202.329,12
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-40202.278,8
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-40202.229999999996,12
1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-40202.178,6
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-40202.12699999999,8
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-40201.998,6
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-40201.344,16
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-40201.269,21
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-40200.93,12
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-40200.531,19
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-40200.351,15
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-40200.132,21
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,-30404.424,4
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,-30404.024000000005,1
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-30403.873000000003,6
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-30403.463,5
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.0,-30403.29,6
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-30403.139,1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0,-30402.959,2
1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-30402.329,5
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-30402.278,3
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-30402.229999999996,9
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,-30402.149,5
1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-30401.998,2
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-30400.93,7
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-30400.75,4
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-30400.351000000002,5
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-30400.131999999998,10
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-30204.872000000007,1
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,-30204.462,3
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,-30204.086999999996,1
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.0,-30204.053000000007,4
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,-30203.643000000004,4
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,-30203.591999999997,2
0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.0,-30203.328,3
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,-30203.303999999996,4
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-30203.277000000002,2
0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,-30203.277000000002,1
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-30203.228999999992,1
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,-30203.228999999992,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,-30203.225000000006,9
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-30203.144,9
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,-30202.959,3
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,-30202.874000000003,5
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,-30202.815000000002,2
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,-30202.494,4
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.0,-30202.491,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-30202.464,3
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.0,-30202.458,4
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,-30202.418999999998,4
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0,-30202.409999999996,3
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-30202.342999999993,3
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,-30202.342999999993,3
1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0,-30202.306999999993,1
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,-30202.267999999996,3
0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0,-30202.178,5
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,-30202.149,4
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,-30202.14,4
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0,-30202.126999999997,4
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,-30201.998,2
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-30201.928999999996,2
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-30201.928999999996,3
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-30201.877999999997,2
0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,-30201.681000000004,9
1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,-30201.530000000006,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-30201.530000000006,4
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,-30201.523999999998,2
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,-30201.479,2
1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,-30201.449,5
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,-30201.397999999994,6
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,-30201.350000000006,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-30201.350000000006,3
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,-30201.343999999997,7
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-30201.33,7
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,-30201.268999999997,8
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-30201.179,5
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-30201.179,6
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,-30201.130999999994,3
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-30201.130999999994,3
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-30201.127999999997,3
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-30201.019999999997,4
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-30200.999,3
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-30200.999,4
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-30200.75,4
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,-30200.621,4
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,-30200.531000000003,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,-30200.351000000002,5
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,-30200.311999999998,7
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-30200.269999999997,5
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-30002.178,1
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-30002.126999999997,2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-30001.343999999997,5
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-30001.268999999997,8
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-30000.531000000003,10
1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,-10403.732999999997,2
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.0,-20405.833000000002,2
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,-20405.422999999995,1
