x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-400004.195,5
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-400004.004,12
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-400003.32300000003,12
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-400003.10699999996,3
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-400003.022,15
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-400002.951,11
1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-400002.76,13
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-400002.546,16
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-400002.284,20
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-400000.97900000005,9
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-400000.667,11
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-400000.113,11
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-400000.11100000003,5
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-400000.10400000005,9
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-400000.03599999996,11
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0,-300006.884,1
1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,-300006.693,4
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,-300006.217,5
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,-300005.235,5
0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0,-300004.973,8
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,-300004.623,4
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-300004.40699999995,3
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,-300004.322,4
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,-300004.25100000005,5
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-300004.21,1
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-300004.195,3
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,-300004.06000000006,2
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-300004.04600000003,1
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,-300004.037,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-300004.004,4
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-300003.989,3
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,-300003.66800000006,5
0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,-300003.641,3
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.0,-300003.514,6
0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.0,-300003.3790000001,1
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.0,-300003.356,8
1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-300003.32300000003,8
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-300003.308,4
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.0,-300003.228,3
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-300003.16299999994,4
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-300003.122,4
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-300003.10699999996,4
1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,-300003.078,3
1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-300003.037,7
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-300003.022,2
0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-300002.966,4
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-300002.951,6
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,-300002.895,3
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,-300002.847,14
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.0,-300002.802,6
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,-300002.80000000005,1
1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0,-300002.79300000006,7
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-300002.76,8
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-300002.745,2
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,-300002.725,7
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-300002.704,4
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-300002.63099999994,2
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,-300002.60199999996,6
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-300002.561,6
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0,-300002.475,3
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,-300002.324,3
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0,-300002.31700000004,7
1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-300002.284,9
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-300002.269,2
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-300002.228,3
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,-300001.03500000003,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-300000.99400000006,2
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-300000.97900000005,5
0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,-300000.723,7
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-300000.68200000003,5
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,-300000.67600000004,6
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-300000.667,8
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,-300000.634,6
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-300000.46599999996,3
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-300000.41799999995,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,-300000.39,3
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,-300000.381,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,-300000.333,4
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,-300000.31700000004,1
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,-300000.31000000006,6
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,-300000.262,2
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,-300000.167,3
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-300000.128,2
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-300000.12600000005,2
1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-300000.11900000006,4
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-300000.113,6
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-300000.11100000003,1
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-300000.10400000005,3
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,-300000.09199999995,8
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,-300000.071,6
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,-300000.06899999996,2
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,-300000.05700000003,2
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-300000.048,4
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-300000.03599999996,5
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-300000.02099999995,1
0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,-200007.31200000003,1
0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.0,-200007.09599999996,1
1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,-200007.011,1
0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0,-200006.89900000003,1
1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0,-200006.88400000002,1
1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0,-200006.74900000007,3
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,-200006.69300000003,1
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,-200006.678,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,-200006.53499999997,3
0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0.0,-200006.27300000004,1
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,-200006.217,2
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,-200006.202,1
0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0.0,-200005.53600000002,1
0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0.0,-200005.29099999997,4
1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,-200005.235,3
1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0,-200004.973,3
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,-200004.9680000001,1
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0,-200004.95799999998,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,-200004.91700000002,3
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0,-200004.65600000002,1
1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,-200004.62300000002,1
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,-200004.608,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.0,-200004.528,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-200004.42199999996,2
1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,-200004.337,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,-200004.322,2
1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,-200004.25100000005,3
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.0,-200004.24300000002,1
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.0,-200004.10200000007,4
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-200004.06100000005,2
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,-200004.06000000006,1
1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,-200004.05200000003,1
0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-200003.72599999997,2
0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,-200003.72400000005,3
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,-200003.66800000006,2
0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,-200003.65600000002,1
1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,-200003.641,4
0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0.0,-200003.57000000007,1
0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0.0,-200003.52900000004,3
1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.0,-200003.37900000007,1
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.0,-200003.36500000005,2
0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.0,-200003.36400000006,1
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0,-200003.31299999997,1
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-200003.30800000002,2
0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0.0,-200003.28399999999,1
1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.0,-200003.228,2
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,-200003.19200000004,1
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.0,-200003.16499999998,2
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.0,-200003.15499999997,1
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-200003.12199999997,1
1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,-200003.093,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,-200003.07799999998,2
1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.0,-200003.07,2
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,-200003.04299999995,5
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-200003.037,1
0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.0,-200003.00600000005,1
0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0.0,-200002.99900000007,2
1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-200002.96600000004,2
0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.0,-200002.91599999997,1
0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,-200002.90300000005,4
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,-200002.89500000002,1
0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.0,-200002.88,2
1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0,-200002.85600000003,1
0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.0,-200002.81700000004,2
1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0,-200002.80800000008,3
1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.0,-200002.80200000003,2
0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,-200002.75199999998,2
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,-200002.74600000004,3
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-200002.74500000002,2
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,-200002.72499999998,5
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,-200002.70999999996,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-200002.70400000003,3
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-200002.689,1
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-200002.68699999992,4
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-200002.64599999995,4
0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,-200002.61699999997,2
1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,-200002.60199999996,5
0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,-200002.59400000004,1
1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-200002.561,4
0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0,-200002.49000000002,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,-200002.419,1
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.0,-200002.38,5
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,-200002.33900000004,1
0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0,-200002.33200000002,2
0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.0,-200002.32600000003,2
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,-200002.32400000002,1
1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0,-200002.317,4
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-200002.269,2
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,-200002.261,3
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,-200002.24899999995,1
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-200002.228,4
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-200002.213,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,-200001.598,2
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,-200001.31200000003,3
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,-200001.03500000003,3
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,-200001.027,2
0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,-200001.0,3
0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.0,-200000.87300000002,1
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,-200000.825,3
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,-200000.74500000005,1
0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,-200000.738,3
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,-200000.73000000004,1
1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,-200000.723,5
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,-200000.69100000005,3
0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,-200000.69000000006,2
1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-200000.68200000003,1
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,-200000.63400000002,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,-200000.619,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,-200000.539,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-200000.52899999998,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,-200000.47499999998,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,-200000.47399999993,2
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-200000.46599999996,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,-200000.44400000002,2
1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,-200000.43700000003,2
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-200000.43299999996,2
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,-200000.381,1
0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0,-200000.37300000002,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,-200000.36899999995,2
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,-200000.35399999993,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,-200000.348,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,-200000.33299999998,2
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.0,-200000.31900000005,1
1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,-200000.31000000003,1
0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0,-200000.28299999994,2
1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,-200000.26200000002,1
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,-200000.16800000006,1
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,-200000.16100000005,1
1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-200000.12800000006,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-200000.12600000005,1
0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,-200000.125,1
1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,-200000.09199999995,2
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,-200000.08399999997,2
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,-200000.07200000004,2
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,-200000.07100000003,1
