x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-400040.042,7
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-400040.04,10
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-400040.01200000005,23
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-400040.004,11
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-400039.99900000007,11
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-400039.99899999995,11
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-400039.999,25
1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-400039.99700000003,6
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-400039.99500000005,10
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-400039.995,7
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-400039.995,22
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-400039.99199999997,31
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-400039.99,10
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-400039.982,5
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-400039.98000000004,15
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,-200059.99700000003,28
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-300050.04799999995,3
0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,-300050.045,4
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-300050.042,5
1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0,-300050.041,3
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.0,-300050.039,2
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,-300050.039,8
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,-300050.03599999996,6
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,-300050.034,3
1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-300050.027,2
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0,-300050.026,2
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-300050.02499999997,1
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,-300050.025,4
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-300050.0200000001,6
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-300050.01700000005,4
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-300050.01200000005,5
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-300050.01200000005,4
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,-300050.01,7
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.0,-300050.01,3
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-300050.007,13
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-300050.007,2
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,-300050.00499999995,5
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-300050.00500000006,3
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,-300050.004,3
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,-300050.0040000001,4
1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-300050.00299999997,3
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-300050.003,3
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,-300050.00200000004,2
0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.0,-300050.0,4
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,-300050.0,3
1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,-300050.00000000006,3
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0,-300049.998,4
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,-300049.9980000001,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-300049.998,8
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,-300049.998,6
0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,-300049.998,5
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,-300049.997,5
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0,-300049.99700000003,4
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-300049.99700000003,5
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,-300049.995,7
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,-300049.995,5
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,-300049.995,4
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,-300049.994,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-300049.99299999996,3
1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,-300049.991,2
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,-300049.99100000004,4
1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-300049.99,4
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,-300049.989,2
0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-300049.989,2
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-300049.988,4
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,-300049.988,2
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.0,-300049.987,6
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,-300049.98500000004,4
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-300049.98400000005,1
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-300049.984,3
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-300049.98399999994,3
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,-300049.98300000007,2
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,-300049.98199999996,7
0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0,-300049.981,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-300049.98000000004,3
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,-300049.97900000005,2
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,-300049.976,2
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-300049.975,6
