distribution,n_agents,solution,p,fval,prob,rank,time,device,flag,time_bilp,penalty
Normal_distribution,2,"[0.0, 0.0, 1.0]",,-220.00799999999998,0.399,2,97.0,dwave,True,0.10180473327636719,100
Normal_distribution,2,"[0.0, 0.0, 1.0]",,-220.00799999999998,1,1,0.00017404556274414062,exact dwave,True,0.10180473327636719,100
Normal_distribution,2,[0. 0. 1.],1,-220.00799999999998,0.2890625,1,0.04296875,QAOA,True,0.10180473327636719,100
Normal_distribution,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",,-330.02700000000004,0.146,3,105.68,dwave,True,0.576019287109375,100
Normal_distribution,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",,-330.02700000000004,1,1,0.00040411949157714844,exact dwave,True,0.576019287109375,100
Normal_distribution,3,[0. 0. 0. 0. 0. 0. 1.],2,-330.02700000000004,0.072265625,1,0.48998594284057617,QAOA,True,0.576019287109375,100
