x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.06666666666666667,-4016.907,49
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.06666666666666667,-4016.87,20
0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.06666666666666667,-3022.218,9
1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.06666666666666667,-3018.419,8
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.06666666666666667,-4016.946,21
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.06666666666666667,-4016.909,10
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.06666666666666667,-3015.358,7
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.06666666666666667,-3014.282,10
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06666666666666667,-3014.245,6
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.06666666666666667,-3011.559,4
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.06666666666666667,-3009.522,17
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.06666666666666667,-3009.485,6
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-4016.953,17
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-4016.946,13
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-4016.9309999999996,7
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-4016.929,16
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-4016.923,7
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-4016.9179999999997,5
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-4016.9139999999998,13
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-4016.909,10
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-4016.9089999999997,9
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-4016.9080000000004,8
1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-4016.907,4
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-4016.8779999999997,3
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-4016.871,4
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-4016.87,4
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-4016.84,3
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06666666666666667,-4016.929,12
1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.06666666666666667,-3024.331,7
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.06666666666666667,-3024.294,1
1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.06666666666666667,-2023.7669999999998,3
0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.06666666666666667,-3022.2569999999996,5
1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.06666666666666667,-3019.571,7
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.06666666666666667,-3019.5339999999997,2
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.06666666666666667,-3018.4580000000005,8
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.06666666666666667,-4016.9309999999996,2
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,-4016.871,1
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06666666666666667,-2015.794,3
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.06666666666666667,-3015.397,3
0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.06666666666666667,-2014.833,4
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.06666666666666667,-2012.733,2
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.06666666666666667,-3011.598,3
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.06666666666666667,-2011.034,6
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.06666666666666667,-2007.973,3
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.06666666666666667,-2006.897,4
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06666666666666667,-2006.8600000000001,5
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.06666666666666667,-2004.174,3
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,-3024.353,8
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-3024.3419999999996,3
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-3024.3379999999997,4
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,-3024.3379999999997,6
1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-3024.331,2
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,-3024.33,3
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.0,-3024.321,5
1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-3024.3140000000003,3
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-3024.308,1
