x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-40026.18800000001,10
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-40024.717000000004,10
1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-40024.576,1
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-40024.368,2
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-40023.819,5
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-40023.104999999996,5
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-40021.089,8
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-40020.898,11
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-40020.486999999994,10
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-40020.278999999995,15
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-40018.117,15
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-40016.42,6
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-40014.63,12
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-40012.024000000005,12
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-40007.622,10
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,-40020.486999999994,9
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06666666666666667,-40018.117,20
1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.06666666666666667,-10039.48,5
1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.06666666666666667,-20035.910999999993,1
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.06666666666666667,-30022.312999999995,3
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-30038.315000000002,2
0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-30037.966,4
1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-30036.702999999998,3
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,-30036.495,3
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-30034.496,1
0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.0,-30032.081000000006,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-30031.715000000004,7
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.0,-30031.506999999998,1
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,-30030.244,7
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-30030.017999999996,1
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,-30029.809999999998,3
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.0,-30029.757000000005,4
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,-30029.712,1
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,-30028.859000000004,5
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-30028.228000000003,5
