x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-4004.195,9
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-4004.004,9
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-4003.3230000000003,8
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-4003.107,17
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-4003.022,21
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-4002.951,15
1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-4002.76,11
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-4002.5460000000003,15
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-4002.284,7
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-4000.9790000000003,12
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-4000.667,12
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-4000.113,24
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-4000.111,11
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-4000.104,27
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-4000.036,9
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0,-3006.884,3
1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,-3006.693,2
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,-3006.2170000000006,3
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,-3005.2350000000006,7
0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0,-3004.973,3
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,-3004.6230000000005,2
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-3004.4069999999992,3
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,-3004.322,1
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,-3004.251,4
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-3004.21,2
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-3004.1949999999997,4
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,-3004.0599999999995,5
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-3004.0460000000003,1
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,-3004.037,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-3003.989,8
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,-3003.6680000000006,2
0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,-3003.6410000000005,6
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.0,-3003.514,5
0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.0,-3003.379,4
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.0,-3003.3559999999998,4
1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-3003.3230000000003,2
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-3003.308,1
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.0,-3003.228,4
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-3003.1629999999996,9
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-3003.1220000000003,2
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-3003.107,3
1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,-3003.0780000000004,6
1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-3003.0370000000003,5
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-3003.022,3
0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-3002.9660000000003,4
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-3002.951,6
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,-3002.8950000000004,3
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,-3002.8470000000007,2
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.0,-3002.8019999999997,6
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,-3002.8,4
1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0,-3002.7929999999997,7
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-3002.76,3
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-3002.745,7
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,-3002.7250000000004,3
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-3002.704,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-3002.6309999999994,5
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,-3002.6020000000008,2
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-3002.5610000000006,4
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-3002.5460000000003,3
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0,-3002.4750000000004,3
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,-3002.3240000000005,2
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0,-3002.317,5
1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-3002.2840000000006,6
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-3002.2690000000002,3
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-3002.228,3
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,-3001.035,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-3000.9940000000006,3
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-3000.9790000000003,2
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,-3000.7299999999996,2
0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,-3000.723,3
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-3000.682,1
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,-3000.6759999999995,2
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-3000.6669999999995,5
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,-3000.634,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-3000.4659999999994,7
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-3000.4179999999997,6
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,-3000.3899999999994,7
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,-3000.381,12
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,-3000.3539999999994,6
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,-3000.333,2
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,-3000.317,2
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,-3000.31,11
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,-3000.262,3
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,-3000.227,1
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,-3000.1669999999995,4
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-3000.128,3
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-3000.126,5
1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-3000.119,7
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-3000.113,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-3000.111,3
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-3000.104,4
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,-3000.0920000000006,5
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,-3000.071,4
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,-3000.0689999999995,3
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,-3000.057,2
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-3000.048,5
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-3000.036,2
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-3000.0209999999997,1
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.06666666666666667,-1000.5309999999995,4
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.06666666666666667,-2004.0610000000006,1
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.06666666666666667,-1000.0929999999998,2
0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,-2007.3120000000008,1
0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0.0,-2006.9400000000005,3
