SVA_BETA_distribution,2,"[0.0, 0.0, 1.0]",,-2201.9970000000003,0.503,1,78.04,dwave,False,
SVA_BETA_distribution,2,"[0.0, 0.0, 1.0]",,-2201.9970000000003,0.562,1,91.34,dwave,False,
SVA_BETA_distribution,2,"[0.0, 0.0, 1.0]",,-20000201.997,0.547,1,80.92,dwave,False,
SVA_BETA_distribution,2,"[0.0, 0.0, 1.0]",,-20000201.997,0.524,1,87.72,dwave,False,
SVA_BETA_distribution,2,"[0.0, 0.0, 1.0]",,-20000201.997,0.369,2,93.4,dwave,False,
SVA_BETA_distribution,2,"[0.0, 0.0, 1.0]",,-2201.9970000000003,0.601,1,100.76,dwave,False,
SVA_BETA_distribution,2,"[0.0, 0.0, 1.0]",,-2201.9970000000003,0.573,1,89.08,dwave,False,
SVA_BETA_distribution,2,"[0.0, 0.0, 1.0]",,-2201.9970000000003,0.623,1,94.12,dwave,False,
SVA_BETA_distribution,2,"[0.0, 0.0, 1.0]",,-2201.9970000000003,0.622,1,89.8,dwave,False,
SVA_BETA_distribution,2,"[0.0, 0.0, 1.0]",,-2201.9970000000003,0.547,1,99.64,dwave,False,
