solution,fval,prob,rank_prob,rank_fval
[1. 1. 0.],-326.17199999999997,0.1728515625,1,1
[0. 1. 1.],-216.933,0.11425781250000001,5,2
[0. 1. 0.],-216.72699999999998,0.09472656249999999,8,3
[0. 0. 1.],-200.20600000000002,0.140625,3,4
[1. 1. 1.],-126.37799999999993,0.10351562500000001,7,5
[1. 0. 1.],-109.65100000000001,0.10449218750000001,6,6
[1. 0. 0.],-109.445,0.1533203125,2,7
[0. 0. 0.],0.0,0.11621093749999999,4,8
