x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-40000203.872999996,12
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-40000203.463,9
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-40000203.139,4
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-40000202.328999996,9
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-40000202.278,16
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-40000202.230000004,7
1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-40000202.178,7
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-40000202.127000004,18
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-40000201.998,11
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-40000201.344,10
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-40000201.26900001,19
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-40000200.93,5
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-40000200.531,13
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-40000200.351,17
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-40000200.132,9
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,-30000404.424000002,3
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-30000403.873,4
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-30000403.463000003,9
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.0,-30000403.29,5
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-30000403.139000002,1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0,-30000402.959000003,3
1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-30000402.329,5
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-30000402.277999997,6
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-30000402.230000004,6
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,-30000402.149,5
1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-30000401.998000003,7
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-30000400.75,2
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-30000400.351000004,6
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-30000400.132,8
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-30000204.871999998,5
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,-30000204.461999997,6
0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-30000204.138000004,2
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,-30000204.087,3
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.0,-30000204.052999996,2
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,-30000203.592,3
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,-30000203.303999998,3
0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,-30000203.276999995,1
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-30000203.276999995,5
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-30000203.229000002,3
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,-30000203.229000002,2
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,-30000203.225,4
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-30000203.144,8
1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-30000203.126000006,5
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,-30000202.959000003,2
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,-30000202.873999998,3
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,-30000202.815000005,3
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,-30000202.493999995,3
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-30000202.464,3
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.0,-30000202.457999997,2
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,-30000202.419000003,10
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0,-30000202.410000004,2
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,-30000202.342999995,5
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-30000202.342999995,3
1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0,-30000202.307000004,5
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,-30000202.268000007,3
0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0,-30000202.178000003,2
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,-30000202.149,1
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,-30000202.14,1
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0,-30000202.127,5
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,-30000201.998000003,7
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-30000201.928999998,3
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-30000201.928999998,2
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-30000201.878,1
0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,-30000201.681,3
1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,-30000201.53000001,5
1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-30000201.53000001,2
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,-30000201.523999996,3
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,-30000201.479000002,8
1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,-30000201.44900001,3
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,-30000201.398000002,4
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,-30000201.35000001,6
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-30000201.35000001,5
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,-30000201.343999997,9
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-30000201.33,1
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,-30000201.269000005,3
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-30000201.179,7
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-30000201.179,3
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-30000201.130999997,1
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,-30000201.130999997,2
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-30000201.128,6
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-30000201.020000003,3
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-30000200.999,3
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-30000200.999,4
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,-30000200.621000007,7
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,-30000200.531000003,2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,-30000200.351000004,4
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,-30000200.312,5
