x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-40000045.28,8
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-40000044.554,17
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-40000037.603,11
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-40000035.423999995,8
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-40000032.278,19
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-40000029.848000005,11
1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-40000029.379,16
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-40000027.403,7
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-40000020.249,11
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-40000019.366,11
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-40000016.377000004,15
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-40000015.90800001,12
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-40000013.38600001,9
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-40000012.135,16
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-40000011.502000004,10
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.06666666666666667,-40000044.554,9
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.06666666666666667,-40000015.90800001,4
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,-30000063.456,3
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0,-30000060.600999996,1
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,-30000056.342,4
0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-30000055.231999997,6
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,-30000053.789000005,4
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,-30000053.32,3
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,-30000051.140999995,3
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-30000048.281000003,3
0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0,-30000048.118,5
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-30000046.101999998,5
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,-30000045.895,5
0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.0,-30000045.564999998,1
1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-30000045.426,3
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.0,-30000045.169,4
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-30000044.7,2
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,-30000043.119999997,2
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-30000042.955999993,6
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,-30000041.761,5
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,-30000041.716,1
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,-30000040.441,4
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0,-30000038.261999995,6
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-30000038.081,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-30000037.457000002,5
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.0,-30000037.354999997,5
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,-30000036.435,6
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,-30000035.966,4
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.0,-30000035.115999997,6
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,-30000035.082999997,2
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,-30000034.687,5
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0,-30000034.647,3
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-30000034.601999998,4
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,-30000032.893,5
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-30000032.424000002,1
0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,-30000032.094000004,1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,-30000030.240999997,2
1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-30000029.994000003,4
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-30000029.562999997,4
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-30000029.233,4
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,-30000029.103000008,1
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,-30000028.836999997,3
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-30000028.181999996,5
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-30000027.851999998,1
0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,-30000027.688,3
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-30000027.548999995,3
1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,-30000027.218999997,1
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-30000027.055000007,3
1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-30000026.586000003,3
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,-30000026.541,3
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-30000025.985999994,3
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,-30000025.078999996,2
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-30000024.06400001,3
1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,-30000023.086999997,1
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-30000022.812999994,5
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,-30000022.203999996,5
1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-30000022.18,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-30000020.102999996,1
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-30000019.512000006,2
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.0,-30000019.215000004,8
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-30000019.17,2
1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0,-30000018.746000007,4
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-30000018.721999995,6
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-30000018.701,4
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,-30000018.088999998,3
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,-30000017.206,6
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,-30000016.560999997,3
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-30000016.523000002,3
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,-30000016.224000007,1
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-30000015.762000002,4
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-30000013.662,2
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-30000013.532000005,2
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-30000012.281000003,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-30000011.356,3
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,-30000009.616,4
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-30000009.571,5
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-30000009.342,4
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-30000009.297,1
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,-30000008.733000003,4
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,-30000008.709000003,5
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-30000008.688,5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,-30000008.664,2
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-30000000.191000003,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.06666666666666667,-40000035.423999995,3
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.06666666666666667,-40000032.278,2
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.06666666666666667,-40000015.90800001,2
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.06666666666666667,-30000060.600999996,2
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.06666666666666667,-30000044.7,2
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.06666666666666667,-30000034.647,4
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.06666666666666667,-30000034.601999998,4
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.06666666666666667,-30000028.836999997,2
1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.06666666666666667,-30000018.746000007,1
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.06666666666666667,-30000015.762000002,2
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.06666666666666667,-30000000.191000003,2
0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0,-20000071.278999995,2
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,-20000067.019999996,2
0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.0,-20000066.294,1
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,-20000064.467000008,3
1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,-20000063.998000003,1
0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0.0,-20000063.438999996,1
0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,-20000061.612000003,3
0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0.0,-20000060.886,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.0,-20000058.276999995,2
0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,-20000056.627000004,1
