x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.06666666666666667,-20025.254,143
1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.06666666666666667,-10026.798000000003,41
1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.06666666666666667,-10026.415000000005,55
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.06666666666666667,-30024.254,45
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.06666666666666667,-30024.217000000004,45
1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.06666666666666667,-33.10000000000218,14
1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0.06666666666666667,-27.9590000000062,17
0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.06666666666666667,-20025.798000000003,16
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.06666666666666667,-20025.761000000006,22
0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.06666666666666667,-20025.415000000008,22
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.06666666666666667,-20025.378000000004,20
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.06666666666666667,-40023.217000000004,29
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.06666666666666667,-10036.800000000007,17
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.06666666666666667,-10032.992000000006,9
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.06666666666666667,-10032.100000000002,4
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.06666666666666667,-10032.063000000002,7
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.06666666666666667,-10029.669000000002,18
0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.06666666666666667,-10028.911000000004,9
0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0.06666666666666667,-10026.95900000001,3
