x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-40000016.953,9
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-40000016.946,11
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-40000016.931,2
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-40000016.929000005,8
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-40000016.92300001,7
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-40000016.918,10
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-40000016.914000005,5
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-40000016.909,9
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-40000016.908999994,7
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-40000016.90799999,13
1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-40000016.907000005,16
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-40000016.878,15
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-40000016.871,17
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-40000016.870000005,24
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-40000016.84,12
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,-30000024.353000004,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-30000024.342,7
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,-30000024.338000003,6
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-30000024.338,2
1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-30000024.331000004,5
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.0,-30000024.321000002,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-30000024.314000003,5
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-30000024.30800001,4
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-30000024.303000003,8
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,-30000024.299999997,4
0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-30000024.299000002,2
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-30000024.294,8
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-30000024.294,4
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-30000024.292999998,8
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-30000024.262999997,4
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,-30000022.301,1
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-30000022.266000003,4
0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,-30000022.257,5
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,-30000022.257,4
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,-30000022.255999997,4
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,-30000022.241,1
0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,-30000022.240000002,5
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-30000022.229999997,6
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,-30000022.225999996,1
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,-30000022.218999997,4
0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.0,-30000022.218000002,4
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,-30000022.21,1
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,-30000022.18800001,2
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,-30000022.182,5
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0,-30000019.595000003,3
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,-30000019.578,1
1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0,-30000019.571000002,5
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,-30000019.556999996,2
0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0,-30000019.556,5
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.0,-30000019.548000008,4
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,-30000019.535,8
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.0,-30000019.534,11
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,-30000019.533999994,8
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,-30000019.532999992,4
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,-30000019.52,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-30000019.512000002,4
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,-30000019.504,2
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0,-30000019.503,2
1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,-30000019.496,5
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,-30000019.465000004,3
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-30000018.502000004,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-30000018.490999997,3
1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-30000018.48,2
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-30000018.472,5
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-30000018.466999993,5
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-30000018.463,3
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-30000018.458000004,5
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-30000018.45799999,5
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,-30000018.443,1
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,-30000018.435000002,9
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-30000018.427,4
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.0,-30000018.426,4
1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-30000018.419,4
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,-30000018.395999998,2
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-30000018.388999995,10
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-30000015.397000004,3
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-30000015.380000003,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-30000015.358999997,3
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-30000015.358000003,6
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-30000015.322,5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,-30000014.304,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-30000014.292999998,2
