solution,fval,prob,rank_prob,rank_fval
[1. 1. 0.],-201.06900000000002,0.40429687499999994,1,1
[0. 0. 1.],-200.348,0.0205078125,8,2
[0. 1. 1.],-101.11099999999999,0.0556640625,6,3
[0. 1. 0.],-100.763,0.115234375,4,4
[1. 0. 1.],-100.654,0.0556640625,7,5
[1. 0. 0.],-100.30600000000001,0.16210937500000003,2,6
[1. 1. 1.],-1.41700000000003,0.1279296875,3,7
[0. 0. 0.],0.0,0.05859375000000001,5,8
