x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.06666666666666667,-30029.233,130
0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0.13333333333333333,-10042.619000000002,76
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.06666666666666667,-40029.848,44
1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.06666666666666667,-40029.379,37
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.06666666666666667,-20026.395,40
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.06666666666666667,-20018.555,64
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.06666666666666667,-20013.516,36
0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.13333333333333333,-20039.781000000003,16
0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.13333333333333333,-20031.941000000006,31
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.13333333333333333,-20026.902000000002,19
0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.06666666666666667,-30045.565,16
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06666666666666667,-30027.010000000002,20
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.06666666666666667,-30026.541,14
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,-30020.103000000003,8
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.06666666666666667,-30019.170000000002,19
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.06666666666666667,-30018.701,13
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.06666666666666667,-10015.717,21
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.06666666666666667,-30013.662,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06666666666666667,-30011.355999999996,7
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,-10010.678,10
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.06666666666666667,-10002.838,8
0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.13333333333333333,-30045.565,7
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.13333333333333333,-30029.103000000003,6
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.13333333333333333,-30024.064,3
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.13333333333333333,-30016.224000000002,9
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.06666666666666667,-40045.28,8
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.06666666666666667,-40044.554000000004,4
0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.06666666666666667,-20042.727,4
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.06666666666666667,-20035.820000000007,3
0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.06666666666666667,-20034.887000000002,11
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.06666666666666667,-20027.072999999997,3
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.06666666666666667,-20022.941000000006,7
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06666666666666667,-20022.033999999996,3
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,-40020.249,3
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,-40019.366,2
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06666666666666667,-20016.332000000002,5
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.06666666666666667,-20015.863,7
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.06666666666666667,-40012.134999999995,7
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06666666666666667,-40011.50199999999,6
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,-20010.824,2
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,-20009.425000000003,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06666666666666667,-20008.517999999996,3
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.06666666666666667,-20002.984,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0.0,2
