x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-4000040.042,18
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-4000040.04,13
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-4000040.012,7
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-4000040.0039999997,7
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-4000039.999,9
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-4000039.999,41
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-4000039.9990000003,9
1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-4000039.9969999995,14
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-4000039.995,14
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-4000039.995,6
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-4000039.995,6
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-4000039.9919999996,16
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-4000039.99,11
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-4000039.982,20
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-4000039.98,7
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-3000050.0480000004,7
0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,-3000050.045,4
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-3000050.0420000004,6
1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0,-3000050.041,7
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.0,-3000050.039,3
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,-3000050.039,6
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,-3000050.036,4
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,-3000050.034,4
1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-3000050.027,4
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0,-3000050.026,5
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-3000050.0250000004,4
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,-3000050.025,3
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-3000050.0200000005,2
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-3000050.017,3
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-3000050.012,2
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-3000050.012,1
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,-3000050.01,5
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.0,-3000050.01,5
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-3000050.0069999998,17
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-3000050.0069999993,6
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,-3000050.005,10
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-3000050.005000001,4
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,-3000050.0039999997,3
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,-3000050.0040000007,7
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-3000050.0029999996,6
1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-3000050.003,1
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,-3000050.0020000003,4
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,-3000050.0,7
0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.0,-3000050.0,6
1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,-3000050.0,3
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.0,-3000049.9979999997,10
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0,-3000049.9979999997,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,-3000049.9979999997,3
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,-3000049.9980000006,2
0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,-3000049.9979999997,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-3000049.9979999997,1
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,-3000049.9969999995,3
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-3000049.9970000004,1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0,-3000049.997,8
