x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-400004.774,5
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-400003.84700000007,7
1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-400003.49100000004,14
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-400003.48600000003,5
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-400003.451,5
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-400002.508,11
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-400002.199,16
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-400002.159,19
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-400001.923,11
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-400001.81700000004,12
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-400001.56700000004,7
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-400001.225,14
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-400001.024,6
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-400000.971,6
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-400000.542,13
0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.06666666666666667,-300002.51300000004,15
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.06666666666666667,-300002.259,9
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.06666666666666667,-300001.33700000006,9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06666666666666667,-300001.20999999996,5
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06666666666666667,-300000.956,8
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,-300005.145,5
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-300005.018,3
0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0,-300004.80799999996,5
1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-300004.789,2
0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.0,-300004.779,3
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,-300004.768,3
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,-300004.739,6
0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-300004.70900000003,2
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-300004.669,3
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-300004.433,1
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,-300004.41800000006,4
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,-300004.38300000003,3
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-300004.32700000005,2
1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-300004.07700000005,3
1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-300003.8620000001,4
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-300003.842,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,-300003.813,5
1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-300003.735,2
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-300003.534,3
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,-300003.52,4
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-300003.50100000005,4
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0,-300003.497,3
1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,-300003.485,4
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-300003.481,2
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-300003.476,6
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,-300003.45700000005,3
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,-300003.43999999994,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-300003.436,3
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,-300003.091,8
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0,-300002.88399999996,2
0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,-300002.855,1
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,-300002.78500000003,5
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.0,-300002.57000000007,7
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-300002.559,4
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,-300002.542,2
0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,-300002.51300000004,2
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.0,-300002.44299999997,6
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,-300002.288,3
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-300002.26399999997,3
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,-300002.259,2
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-300002.21400000004,2
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0,-300002.19299999997,8
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,-300002.189,3
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,-300002.188,6
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-300002.174,4
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,-300002.16500000004,2
1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,-300002.157,8
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,-300002.152,2
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,-300002.11699999997,2
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,-300002.061,2
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.0,-300001.95700000005,4
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,-300001.956,2
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-300001.938,3
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,-300001.90300000005,2
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.0,-300001.851,3
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-300001.84,4
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-300001.83200000005,4
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,-300001.811,3
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-300001.811,7
1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0,-300001.601,3
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,-300001.596,2
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,-300001.561,2
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-300001.552,4
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-300001.47400000005,3
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-300001.434,4
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-300001.33700000006,3
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,-300001.267,7
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-300001.20999999996,4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,-300001.191,3
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-300001.128,6
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,-300001.05799999996,4
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-300001.039,4
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,-300001.005,3
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-300000.976,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-300000.956,5
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-300000.941,2
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,-300000.885,5
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-300000.635,5
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-300000.55700000003,4
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-300000.50800000003,1
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.06666666666666667,-400003.84700000007,6
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.06666666666666667,-200002.479,5
0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.06666666666666667,-200002.29300000006,5
