distribution,n_agents,solution,p,fval,prob,rank,time,device,flag,time_bilp,penalty
Agent_based_normal,2,"[0.0, 0.0, 1.0]",,-208.93400000000003,0.351,2,93.98,dwave,True,0.06175041198730469,100
Agent_based_normal,2,"[0.0, 0.0, 1.0]",,-208.93400000000003,1,1,0.0002970695495605469,exact dwave,True,0.06175041198730469,100
Agent_based_normal,2,[0. 0. 1.],1,-208.93400000000003,0.26660156249999994,1,0.03323841094970703,QAOA,True,0.06175041198730469,100
Agent_based_normal,3,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]",,-311.605,0.219,1,134.96,dwave,True,0.5173683166503906,100
Agent_based_normal,3,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]",,-311.605,1,1,0.0003197193145751953,exact dwave,True,0.5173683166503906,100
Agent_based_normal,3,[0. 1. 0. 0. 1. 0. 0.],17,-311.605,0.05078124999999999,1,3.1334941387176514,QAOA,True,0.5173683166503906,100
