solution,fval,prob,rank_prob,rank_fval
[1. 1. 0.],-208.71200000000002,0.1630859375,1,1
[0. 0. 1.],-203.048,0.1630859375,2,2
[0. 1. 1.],-110.94799999999998,0.07519531250000001,7,3
[0. 1. 0.],-107.9,0.126953125,6,4
[1. 0. 1.],-103.86000000000001,0.03613281249999999,8,5
[1. 0. 0.],-100.81200000000001,0.1474609375,4,6
[1. 1. 1.],-11.759999999999991,0.1337890625,5,7
[0. 0. 0.],0.0,0.154296875,3,8
