x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.06666666666666667,-39.01500000059605,10
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-40000026.18799999,6
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-40000024.717,8
1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-40000024.576000005,2
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-40000024.368,3
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-40000023.819000006,5
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-40000023.105000004,6
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-40000021.089,12
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-40000020.898,16
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-40000020.487,13
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-40000020.279,6
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-40000018.117,4
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-40000016.42,9
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-40000014.629999995,20
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-40000012.024,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-40000007.622,5
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.06666666666666667,-40000024.717,5
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.06666666666666667,-40000021.089,11
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.06666666666666667,-10000038.969999999,3
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.06666666666666667,-10000033.975000001,6
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-30000038.314999998,3
0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-30000037.966000002,2
1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-30000036.703,2
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,-30000036.495000005,2
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-30000034.496000007,6
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-30000033.877000004,7
0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.0,-30000032.080999993,3
1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-30000031.714999996,2
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.0,-30000031.507,2
0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,-30000030.61,1
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,-30000030.244000003,4
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-30000030.018000007,3
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,-30000029.712000005,2
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-30000028.228,5
1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0,-30000028.145000003,3
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,-30000027.991999995,4
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,-30000027.388000004,2
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,-30000026.791,2
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,-30000026.380000003,6
0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0,-30000026.129,2
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.0,-30000026.025,2
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,-30000025.938,5
0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,-30000025.621999994,3
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-30000025.622,2
1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,-30000025.527000003,5
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0,-30000025.319,1
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-30000024.762000002,4
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0,-30000024.658,5
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-30000024.531,3
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,-30000024.413000003,2
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,-30000024.056,3
1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,-30000024.009999998,1
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,-30000023.924999997,2
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-30000023.864000004,8
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,-30000023.656000003,2
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,-30000023.253,3
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-30000023.060000002,2
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,-30000022.745999996,3
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,-30000022.313,4
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,-30000022.039999995,9
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,-30000021.46,2
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-30000021.220000006,4
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,-30000021.148,3
1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-30000021.134,3
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-30000020.943000004,5
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0,-30000020.926,2
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,-30000020.522999994,3
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-30000020.441999998,3
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-30000020.324,4
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,-30000019.920999996,8
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-30000019.749000005,4
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,-30000019.669999994,3
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,-30000019.328,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,-30000019.162999995,2
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-30000018.683000002,4
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,-30000018.475,2
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-30000018.071999997,3
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,-30000017.972999997,4
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-30000017.212000005,5
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.0,-30000017.063999996,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-30000016.375,3
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-30000015.196,7
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-30000014.674999997,4
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,-30000013.680999994,4
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-30000013.515,4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,-30000013.077,5
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-30000012.974999994,1
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-30000012.589999996,4
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-30000010.978,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-30000010.221,3
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-30000009.426,8
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-30000007.667000003,3
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,-30000007.490999997,3
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-30000006.889,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,-30000006.130999997,4
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-30000004.18,7
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-30000002.582000002,1
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.06666666666666667,-30000038.314999998,1
0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.06666666666666667,-30000030.61,4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.06666666666666667,-20000033.93,1
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.06666666666666667,-30000024.658,4
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.06666666666666667,-30000023.060000002,1
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.06666666666666667,-30000022.745999996,5
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06666666666666667,-30000021.148,4
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.06666666666666667,-30000019.749000005,4
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06666666666666667,-30000015.196,4
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.06666666666666667,-30000007.490999997,3
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.06666666666666667,-30000004.18,5
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,-30000002.582000002,1
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.06666666666666667,-10000014.605999999,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.06666666666666667,-20000008.713,2
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.06666666666666667,-20000033.93,1
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.06666666666666667,-20000025.983000003,4
0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,-20000044.207999997,1
0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.0,-20000043.354999997,1
1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0,-20000041.743,1
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,-20000040.986,1
0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,-20000040.389000006,3
0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0.0,-20000039.623,1
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,-20000039.536000006,1
0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,-20000039.219999995,4
0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0,-20000038.917000003,1
1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-20000038.36,5
0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0,-20000038.256,3
0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.0,-20000038.152000003,3
0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,-20000037.748999998,1
1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,-20000037.654,5
1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,-20000037.607999995,1
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,-20000037.523000002,1
0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0.0,-20000037.4,1
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,-20000037.254000008,2
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,-20000036.850999996,3
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-20000036.658000004,1
1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,-20000036.540000007,1
1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,-20000035.911000006,1
1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.0,-20000035.284,1
1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,-20000035.058000006,3
0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.0,-20000034.85,1
0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,-20000034.752000004,2
0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0,-20000034.524,3
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,-20000034.333000004,1
0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,-20000034.121,3
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,-20000033.93,1
1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,-20000033.518999994,4
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.0,-20000033.310999997,2
0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,-20000033.281000003,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,-20000033.268,3
0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,-20000033.03199999,3
1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.0,-20000032.126,1
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,-20000032.073000003,1
0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0.0,-20000031.917999998,2
0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,-20000031.831,1
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,-20000031.570999995,4
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0,-20000031.560999997,5
1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0,-20000031.42,4
0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0.0,-20000031.211999997,1
1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-20000030.810000002,2
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-20000029.973000005,2
1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,-20000029.855000004,1
1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.0,-20000029.802,1
1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,-20000029.757,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,-20000029.452,4
0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,-20000028.964999996,1
0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.0,-20000028.696000002,3
0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,-20000028.639,2
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,-20000028.448,2
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,-20000028.292999998,2
1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-20000028.273000002,3
0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,-20000028.064999998,2
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.0,-20000027.828999996,2
0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0.0,-20000027.786,6
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,-20000027.742,3
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,-20000027.433000006,3
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,-20000027.279,1
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,-20000026.836000003,3
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-20000026.573,3
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,-20000026.467,2
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,-20000026.334999993,3
0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.0,-20000026.314999998,1
1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0,-20000026.173999995,1
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,-20000025.983000003,1
1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,-20000025.666999996,1
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-20000025.642000005,5
0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0.0,-20000025.562999994,1
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,-20000025.481999993,3
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,-20000025.417,2
1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0,-20000024.703,3
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,-20000023.97,1
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.0,-20000023.865999997,2
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,-20000023.298,3
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-20000023.024000004,1
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,-20000022.505999997,3
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,-20000022.496,4
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.0,-20000022.179999992,1
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,-20000022.084999997,4
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,-20000021.876999997,2
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,-20000021.473999992,2
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,-20000021.415,1
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-20000021.265000004,3
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,-20000020.985,2
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,-20000020.581999995,2
1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,-20000020.567999996,3
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,-20000019.875999995,1
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-20000019.794000007,4
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,-20000019.729000002,1
1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,-20000019.714999996,2
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.0,-20000019.573999994,1
